file_name,type,n_semitones,rate,preset,hpss,y_id,y,preset_id,drc_attack_x,drc_release_x,tf_x1_x,tf_y1_x,tf_x2_x,tf_y2_x,tf_x3_x,tf_y3_x,tf_x4_x,tf_y4_x,tf_x5_x,tf_y5_x,tf_x6_x,tf_y6_x,drc_knee_x,drc_ratio_x,drc_makeup_gain_x,drc_attack_y,drc_release_y,tf_x1_y,tf_y1_y,tf_x2_y,tf_y2_y,tf_x3_y,tf_y3_y,tf_x4_y,tf_y4_y,tf_x5_y,tf_y5_y,tf_x6_y,tf_y6_y,drc_knee_y,drc_ratio_y,drc_makeup_gain_y,bpm,asc,type_encoded
Media-105112_12,VienneseWaltz,0.0,0.5,radio,0,6,VienneseWaltz,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,92.28515625,1734.1401104864472,6
Media-105112_50_hpss,VienneseWaltz,1.0,0.7071067811865476,film light,1,6,VienneseWaltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,129.19921875,1717.6699440312887,6
Media-105112_50,VienneseWaltz,1.0,0.7071067811865476,film light,0,6,VienneseWaltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,129.19921875,1973.3660019768822,6
Media-105112_104_hpss,VienneseWaltz,0.0,1.4142135623730951,film light,1,6,VienneseWaltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,83.35433467741936,1507.7258118390325,6
Media-105112_104,VienneseWaltz,0.0,1.4142135623730951,film light,0,6,VienneseWaltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,123.046875,1772.5999768910615,6
Media-105112_74_hpss,VienneseWaltz,0.0,1.0,film light,1,7,Waltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,161.4990234375,1497.2136910113156,6
Media-105112_74,VienneseWaltz,0.0,1.0,film light,0,6,VienneseWaltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,184.5703125,1756.0153676139166,6
Media-105112_111_hpss,VienneseWaltz,1.0,1.4142135623730951,music standard,1,6,VienneseWaltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,86.1328125,1635.9014823000057,6
Media-105112_111,VienneseWaltz,1.0,1.4142135623730951,music standard,0,6,VienneseWaltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,86.1328125,1922.4972613870166,6
Media-105112_86_hpss,VienneseWaltz,2.0,1.0,film light,1,7,Waltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,184.5703125,1713.1449068590252,6
Media-105112_86,VienneseWaltz,2.0,1.0,film light,0,6,VienneseWaltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,172.265625,2019.1553810295609,6
Media-105112_82_hpss,VienneseWaltz,1.0,1.0,music light,1,6,VienneseWaltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,151.99908088235293,1641.1551534147202,6
Media-105112_82,VienneseWaltz,1.0,1.0,music light,0,6,VienneseWaltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,89.10290948275862,1927.8253246953789,6
Media-105112_93_hpss,VienneseWaltz,-2.0,1.4142135623730951,music standard,1,6,VienneseWaltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,86.1328125,1387.6109653018527,6
Media-105112_93,VienneseWaltz,-2.0,1.4142135623730951,music standard,0,6,VienneseWaltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,86.1328125,1610.6219207240017,6
Media-105112_59_hpss,VienneseWaltz,2.0,0.7071067811865476,speech,1,6,VienneseWaltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,117.45383522727273,1810.2979076388801,6
Media-105112_59,VienneseWaltz,2.0,0.7071067811865476,speech,0,6,VienneseWaltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,123.046875,2084.567319082903,6
Media-105112_21_hpss,VienneseWaltz,1.0,0.5,music standard,1,7,Waltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,135.99917763157896,1678.4031130227957,6
Media-105112_21,VienneseWaltz,1.0,0.5,music standard,0,7,Waltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,89.10290948275862,1912.0644716346426,6
Media-105112_145_hpss,VienneseWaltz,2.0,2.0,film standard,1,5,Tango,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,117.45383522727273,1703.9688939133014,6
Media-105112_145,VienneseWaltz,2.0,2.0,film standard,0,5,Tango,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,117.45383522727273,2000.2440830110502,6
Media-105112_110_hpss,VienneseWaltz,1.0,1.4142135623730951,film light,1,6,VienneseWaltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,86.1328125,1635.46267990995,6
Media-105112_110,VienneseWaltz,1.0,1.4142135623730951,film light,0,6,VienneseWaltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,86.1328125,1923.3138602143547,6
Media-105112_56_hpss,VienneseWaltz,2.0,0.7071067811865476,film light,1,6,VienneseWaltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,117.45383522727273,1809.8164368900684,6
Media-105112_56,VienneseWaltz,2.0,0.7071067811865476,film light,0,6,VienneseWaltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,129.19921875,2084.126358760127,6
Media-105112_31_hpss,VienneseWaltz,-2.0,0.7071067811865476,film standard,1,7,Waltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,107.666015625,1476.917503354304,6
Media-105112_31,VienneseWaltz,-2.0,0.7071067811865476,film standard,0,6,VienneseWaltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,123.046875,1672.216892355235,6
Media-105112_09_hpss,VienneseWaltz,-1.0,0.5,music standard,1,7,Waltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,129.19921875,1501.924420902684,6
Media-105112_09,VienneseWaltz,-1.0,0.5,music standard,0,7,Waltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,89.10290948275862,1700.5446891986007,6
Media-105112_149_hpss,VienneseWaltz,2.0,2.0,speech,1,5,Tango,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,117.45383522727273,1703.9985374409077,6
Media-105112_149,VienneseWaltz,2.0,2.0,speech,0,5,Tango,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,117.45383522727273,2000.8520468597471,6
Media-105112_112_hpss,VienneseWaltz,1.0,1.4142135623730951,music light,1,6,VienneseWaltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,86.1328125,1633.8329167964089,6
Media-105112_112,VienneseWaltz,1.0,1.4142135623730951,music light,0,6,VienneseWaltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,129.19921875,1923.3819523164416,6
Media-105112_70_hpss,VienneseWaltz,-1.0,1.0,music light,1,6,VienneseWaltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,151.99908088235293,1449.8334008669585,6
Media-105112_70,VienneseWaltz,-1.0,1.0,music light,0,6,VienneseWaltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,172.265625,1688.1331386730824,6
Media-105112_124_hpss,VienneseWaltz,-2.0,2.0,music light,1,5,Tango,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,117.45383522727273,1370.5914451067044,6
Media-105112_124,VienneseWaltz,-2.0,2.0,music light,0,6,VienneseWaltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,117.45383522727273,1590.6498745944364,6
Media-105112_87_hpss,VienneseWaltz,2.0,1.0,music standard,1,7,Waltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,184.5703125,1711.6707981868149,6
Media-105112_87,VienneseWaltz,2.0,1.0,music standard,0,6,VienneseWaltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,172.265625,2017.6478032871457,6
Media-105112_58_hpss,VienneseWaltz,2.0,0.7071067811865476,music light,1,6,VienneseWaltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,117.45383522727273,1809.6210601747407,6
Media-105112_58,VienneseWaltz,2.0,0.7071067811865476,music light,0,6,VienneseWaltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,129.19921875,2083.6424922942833,6
Media-105112_00_hpss,VienneseWaltz,-2.0,0.5,radio,1,6,VienneseWaltz,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,135.99917763157896,1441.8327416292457,6
Media-105112_00,VienneseWaltz,-2.0,0.5,radio,0,6,VienneseWaltz,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,89.10290948275862,1622.4732044426707,6
Media-105112_139_hpss,VienneseWaltz,1.0,2.0,film standard,1,5,Tango,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,92.28515625,1602.577252509027,6
Media-105112_139,VienneseWaltz,1.0,2.0,film standard,0,6,VienneseWaltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,117.45383522727273,1885.0853716154475,6
Media-105112_137_hpss,VienneseWaltz,0.0,2.0,speech,1,5,Tango,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,117.45383522727273,1491.1041590891348,6
Media-105112_137,VienneseWaltz,0.0,2.0,speech,0,6,VienneseWaltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,117.45383522727273,1748.7555748758211,6
Media-105112_51_hpss,VienneseWaltz,1.0,0.7071067811865476,music standard,1,6,VienneseWaltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,129.19921875,1716.455143117735,6
Media-105112_51,VienneseWaltz,1.0,0.7071067811865476,music standard,0,6,VienneseWaltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,129.19921875,1973.362411113891,6
Media-105112_81_hpss,VienneseWaltz,1.0,1.0,music standard,1,6,VienneseWaltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,151.99908088235293,1642.412856263906,6
Media-105112_81,VienneseWaltz,1.0,1.0,music standard,0,6,VienneseWaltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,89.10290948275862,1928.7456469274318,6
Media-105112_128_hpss,VienneseWaltz,-1.0,2.0,film light,1,6,VienneseWaltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,117.45383522727273,1427.8144579748334,6
Media-105112_128,VienneseWaltz,-1.0,2.0,film light,0,6,VienneseWaltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,117.45383522727273,1667.166683874492,6
Media-105112_60_hpss,VienneseWaltz,-2.0,1.0,radio,1,6,VienneseWaltz,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,172.265625,1385.5013781809264,6
Media-105112_60,VienneseWaltz,-2.0,1.0,radio,0,6,VienneseWaltz,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,184.5703125,1603.9154085796088,6
Media-105112_55_hpss,VienneseWaltz,2.0,0.7071067811865476,film standard,1,6,VienneseWaltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,117.45383522727273,1811.825928269396,6
Media-105112_55,VienneseWaltz,2.0,0.7071067811865476,film standard,0,6,VienneseWaltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,123.046875,2083.597028513717,6
Media-105112_68_hpss,VienneseWaltz,-1.0,1.0,film light,1,7,Waltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,151.99908088235293,1453.1236192051972,6
Media-105112_68,VienneseWaltz,-1.0,1.0,film light,0,6,VienneseWaltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,172.265625,1689.0395247582774,6
Media-105112_129_hpss,VienneseWaltz,-1.0,2.0,music standard,1,6,VienneseWaltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,117.45383522727273,1425.8858546062875,6
Media-105112_129,VienneseWaltz,-1.0,2.0,music standard,0,6,VienneseWaltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,117.45383522727273,1668.3327709706093,6
Media-105112_48_hpss,VienneseWaltz,1.0,0.7071067811865476,radio,1,6,VienneseWaltz,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,112.34714673913044,1714.4940670575681,6
Media-105112_48,VienneseWaltz,1.0,0.7071067811865476,radio,0,6,VienneseWaltz,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,129.19921875,1973.0075150854716,6
Media-105112_37_hpss,VienneseWaltz,-1.0,0.7071067811865476,film standard,1,6,VienneseWaltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,117.45383522727273,1547.6905662428787,6
Media-105112_37,VienneseWaltz,-1.0,0.7071067811865476,film standard,0,6,VienneseWaltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,129.19921875,1761.4857876524582,6
Media-105112_26_hpss,VienneseWaltz,2.0,0.5,film light,1,7,Waltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,86.1328125,1757.802436118346,6
Media-105112_26,VienneseWaltz,2.0,0.5,film light,0,6,VienneseWaltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,95.703125,2010.223397793997,6
Media-105112_29_hpss,VienneseWaltz,2.0,0.5,speech,1,7,Waltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,86.1328125,1757.0771796214326,6
Media-105112_29,VienneseWaltz,2.0,0.5,speech,0,6,VienneseWaltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,95.703125,2009.4079849802085,6
Media-105112_49_hpss,VienneseWaltz,1.0,0.7071067811865476,film standard,1,6,VienneseWaltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,129.19921875,1719.0039131403835,6
Media-105112_49,VienneseWaltz,1.0,0.7071067811865476,film standard,0,6,VienneseWaltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,129.19921875,1974.3097490359444,6
Media-105112_131_hpss,VienneseWaltz,-1.0,2.0,speech,1,6,VienneseWaltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,117.45383522727273,1425.666828704904,6
Media-105112_131,VienneseWaltz,-1.0,2.0,speech,0,6,VienneseWaltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,117.45383522727273,1666.9827301017817,6
Media-105112_85_hpss,VienneseWaltz,2.0,1.0,film standard,1,7,Waltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,184.5703125,1713.308294195863,6
Media-105112_85,VienneseWaltz,2.0,1.0,film standard,0,6,VienneseWaltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,172.265625,2019.229438178438,6
Media-105112_04_hpss,VienneseWaltz,-2.0,0.5,music light,1,7,Waltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,135.99917763157896,1443.2010876738368,6
Media-105112_04,VienneseWaltz,-2.0,0.5,music light,0,6,VienneseWaltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,89.10290948275862,1622.6530809706628,6
Media-105112_136_hpss,VienneseWaltz,0.0,2.0,music light,1,6,VienneseWaltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,117.45383522727273,1491.3683558868527,6
Media-105112_136,VienneseWaltz,0.0,2.0,music light,0,6,VienneseWaltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,117.45383522727273,1750.7684313959628,6
Media-105112_114_hpss,VienneseWaltz,2.0,1.4142135623730951,radio,1,6,VienneseWaltz,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,86.1328125,1710.0431908877872,6
